Tipo dato,Misura,Ordine scolastico,Territorio,Seleziona periodo,Gestione della scuola,0,Flags
"iscritti - femmine","valori assoluti","infanzia","Centro","2013","pubblica",125059,
"iscritti - femmine","valori assoluti","infanzia","Centro","2014","pubblica",124581,
"iscritti - femmine","valori assoluti","infanzia","Centro","2010","privata",27449,
"iscritti - femmine","valori assoluti","infanzia","Centro","2011","privata",27414,
"iscritti - femmine","valori assoluti","infanzia","Centro","2012","privata",27260,
"iscritti - femmine","valori assoluti","infanzia","Centro","2013","privata",26585,
"iscritti - femmine","valori assoluti","infanzia","Centro","2014","privata",25300,
"iscritti - femmine","valori assoluti","infanzia","Centro","2010","totale",149235,
"iscritti - femmine","valori assoluti","infanzia","Centro","2011","totale",149723,
"iscritti - femmine","valori assoluti","infanzia","Centro","2012","totale",151402,
"iscritti - femmine","valori assoluti","infanzia","Centro","2013","totale",151644,
"iscritti - femmine","valori assoluti","infanzia","Centro","2014","totale",149881,
"iscritti - femmine","valori assoluti","infanzia","Centro","2010","statale",99037,
"iscritti - femmine","valori assoluti","infanzia","Centro","2011","statale",100748,
"iscritti - femmine","valori assoluti","infanzia","Centro","2012","statale",102226,
"iscritti - femmine","valori assoluti","infanzia","Centro","2013","statale",103269,
"iscritti - femmine","valori assoluti","infanzia","Centro","2014","statale",103111,
"iscritti - femmine","valori assoluti","infanzia","Centro","2010","non statale pubblica",22749,
"iscritti - femmine","valori assoluti","infanzia","Centro","2011","non statale pubblica",21561,
"iscritti - femmine","valori assoluti","infanzia","Centro","2012","non statale pubblica",21916,
"iscritti - femmine","valori assoluti","infanzia","Centro","2013","non statale pubblica",21790,
"iscritti - femmine","valori assoluti","infanzia","Centro","2014","non statale pubblica",21470,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2010","pubblica",35805,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2011","pubblica",36334,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2012","pubblica",36667,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2013","pubblica",36824,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2014","pubblica",36658,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2010","privata",9341,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2011","privata",9282,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2012","privata",9202,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2013","privata",8890,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2014","privata",8657,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2010","totale",45146,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2011","totale",45616,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2012","totale",45869,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2013","totale",45714,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2014","totale",45315,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2010","statale",31731,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2011","statale",32283,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2012","statale",32663,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2013","statale",33002,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2014","statale",32948,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2010","non statale pubblica",4074,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2011","non statale pubblica",4051,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2012","non statale pubblica",4004,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2013","non statale pubblica",3822,
"iscritti - femmine","valori assoluti","infanzia","Toscana","2014","non statale pubblica",3710,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2010","pubblica",9427,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2011","pubblica",9562,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2012","pubblica",9850,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2013","pubblica",9725,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2014","pubblica",9615,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2010","privata",2069,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2011","privata",2059,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2012","privata",2103,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2013","privata",1977,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2014","privata",1828,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2010","totale",11496,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2011","totale",11621,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2012","totale",11953,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2013","totale",11702,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2014","totale",11443,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2010","statale",9081,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2011","statale",9240,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2012","statale",9533,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2013","statale",9427,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2014","statale",9329,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2010","non statale pubblica",346,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2011","non statale pubblica",322,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2012","non statale pubblica",317,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2013","non statale pubblica",298,
"iscritti - femmine","valori assoluti","infanzia","Umbria","2014","non statale pubblica",286,
"iscritti - femmine","valori assoluti","infanzia","Marche","2010","pubblica",17639,
"iscritti - femmine","valori assoluti","infanzia","Marche","2011","pubblica",17887,
"iscritti - femmine","valori assoluti","infanzia","Marche","2012","pubblica",18079,
"iscritti - femmine","valori assoluti","infanzia","Marche","2013","pubblica",18308,
"iscritti - femmine","valori assoluti","infanzia","Marche","2014","pubblica",18196,
"iscritti - femmine","valori assoluti","infanzia","Marche","2010","privata",2414,
"iscritti - femmine","valori assoluti","infanzia","Marche","2011","privata",2339,
"iscritti - femmine","valori assoluti","infanzia","Marche","2012","privata",2379,
"iscritti - femmine","valori assoluti","infanzia","Marche","2013","privata",2257,
"iscritti - femmine","valori assoluti","infanzia","Marche","2014","privata",2029,
"iscritti - femmine","valori assoluti","infanzia","Marche","2010","totale",20053,
"iscritti - femmine","valori assoluti","infanzia","Marche","2011","totale",20226,
"iscritti - femmine","valori assoluti","infanzia","Marche","2012","totale",20458,
"iscritti - femmine","valori assoluti","infanzia","Marche","2013","totale",20565,
"iscritti - femmine","valori assoluti","infanzia","Marche","2014","totale",20225,
"iscritti - femmine","valori assoluti","infanzia","Marche","2010","statale",16637,
"iscritti - femmine","valori assoluti","infanzia","Marche","2011","statale",16876,
"iscritti - femmine","valori assoluti","infanzia","Marche","2012","statale",17081,
"iscritti - femmine","valori assoluti","infanzia","Marche","2013","statale",17331,
"iscritti - femmine","valori assoluti","infanzia","Marche","2014","statale",17231,
"iscritti - femmine","valori assoluti","infanzia","Marche","2010","non statale pubblica",1002,
"iscritti - femmine","valori assoluti","infanzia","Marche","2011","non statale pubblica",1011,
"iscritti - femmine","valori assoluti","infanzia","Marche","2012","non statale pubblica",998,
"iscritti - femmine","valori assoluti","infanzia","Marche","2013","non statale pubblica",977,
"iscritti - femmine","valori assoluti","infanzia","Marche","2014","non statale pubblica",965,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2010","pubblica",58915,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2011","pubblica",58526,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2012","pubblica",59546,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2013","pubblica",60202,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2014","pubblica",60112,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2010","privata",13625,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2011","privata",13734,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2012","privata",13576,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2013","privata",13461,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2014","privata",12786,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2010","totale",72540,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2011","totale",72260,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2012","totale",73122,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2013","totale",73663,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2014","totale",72898,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2010","statale",41588,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2011","statale",42349,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2012","statale",42949,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2013","statale",43509,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2014","statale",43603,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2010","non statale pubblica",17327,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2011","non statale pubblica",16177,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2012","non statale pubblica",16597,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2013","non statale pubblica",16693,
"iscritti - femmine","valori assoluti","infanzia","Lazio","2014","non statale pubblica",16509,
"iscritti - femmine","valori assoluti","infanzia","Sud","2010","pubblica",161881,
"iscritti - femmine","valori assoluti","infanzia","Sud","2011","pubblica",161720,
"iscritti - femmine","valori assoluti","infanzia","Sud","2012","pubblica",162650,
"iscritti - femmine","valori assoluti","infanzia","Sud","2013","pubblica",160927,
"iscritti - femmine","valori assoluti","infanzia","Sud","2014","pubblica",158726,
"iscritti - femmine","valori assoluti","infanzia","Sud","2010","privata",47690,
"iscritti - femmine","valori assoluti","infanzia","Sud","2011","privata",47003,
"iscritti - femmine","valori assoluti","infanzia","Sud","2012","privata",45273,
"iscritti - femmine","valori assoluti","infanzia","Sud","2013","privata",43899,
"iscritti - femmine","valori assoluti","infanzia","Sud","2014","privata",41364,
"iscritti - femmine","valori assoluti","infanzia","Sud","2010","totale",209571,
"iscritti - femmine","valori assoluti","infanzia","Sud","2011","totale",208723,
"iscritti - femmine","valori assoluti","infanzia","Sud","2012","totale",207923,
"iscritti - femmine","valori assoluti","infanzia","Sud","2013","totale",204826,
"iscritti - femmine","valori assoluti","infanzia","Sud","2014","totale",200090,
"iscritti - femmine","valori assoluti","infanzia","Sud","2010","statale",154394,
"iscritti - femmine","valori assoluti","infanzia","Sud","2011","statale",154464,
"iscritti - femmine","valori assoluti","infanzia","Sud","2012","statale",155935,
"iscritti - femmine","valori assoluti","infanzia","Sud","2013","statale",154538,
"iscritti - femmine","valori assoluti","infanzia","Sud","2014","statale",153023,
"iscritti - femmine","valori assoluti","infanzia","Sud","2010","non statale pubblica",7487,
"iscritti - femmine","valori assoluti","infanzia","Sud","2011","non statale pubblica",7256,
"iscritti - femmine","valori assoluti","infanzia","Sud","2012","non statale pubblica",6715,
"iscritti - femmine","valori assoluti","infanzia","Sud","2013","non statale pubblica",6389,
"iscritti - femmine","valori assoluti","infanzia","Sud","2014","non statale pubblica",5703,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2010","pubblica",14161,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2011","pubblica",14587,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2012","pubblica",14505,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2013","pubblica",14545,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2014","pubblica",14591,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2010","privata",2890,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2011","privata",2949,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2012","privata",2919,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2013","privata",2855,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2014","privata",2681,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2010","totale",17051,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2011","totale",17536,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2012","totale",17424,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2013","totale",17400,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2014","totale",17272,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2010","statale",13832,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2011","statale",14272,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2012","statale",14191,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2013","statale",14318,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2014","statale",14367,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2010","non statale pubblica",329,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2011","non statale pubblica",315,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2012","non statale pubblica",314,
"iscritti - femmine","valori assoluti","infanzia","Abruzzo","2013","non statale pubblica",227,
